"COUNTRY","SOURCETY","year","radius_km","value","year.lag","value.lag","diff_yoy","diff_yoy_absolute"
"Armenia","Smelter",2005,50,-0.00534251699972407,NA,NA,NA,NA
"Armenia","Smelter",2006,50,0.000251613056663262,2005,-0.00534251699972407,-1.04709635115363,0.00559413005638733
"Armenia","Smelter",2007,50,0.0161570806363587,2006,0.000251613056663262,63.2139992678597,0.0159054675796954
"Armenia","Smelter",2008,50,0.00490459949979784,2007,0.0161570806363587,-0.696442716962067,-0.0112524811365608
"Armenia","Smelter",2009,50,0.0232256543388399,2008,0.00490459949979784,3.73548438354594,0.018321054839042
"Armenia","Smelter",2010,50,0.00623974898028708,2009,0.0232256543388399,-0.731342381607201,-0.0169859053585528
"Armenia","Smelter",2011,50,0.029859196587183,2010,0.00623974898028708,3.78532015975572,0.0236194476068959
"Armenia","Smelter",2012,50,0.0301258013176563,2011,0.029859196587183,0.00892873087508883,0.000266604730473328
"Armenia","Smelter",2013,50,0.00118602459890233,2012,0.0301258013176563,-0.960630936040622,-0.028939776718754
"Armenia","Smelter",2014,50,0.00957784955782653,2013,0.00118602459890233,7.07559098410846,0.0083918249589242
"Armenia","Smelter",2015,50,0.0337220233524212,2014,0.00957784955782653,2.52083452019407,0.0241441737945946
"Armenia","Smelter",2016,50,0.0220910874626781,2015,0.0337220233524212,-0.344906228436853,-0.011630935889743
"Armenia","Smelter",2017,50,-0.00642027018721011,2016,0.0220910874626781,-1.2906271679951,-0.0285113576498882
"Armenia","Smelter",2018,50,-0.00721318920998724,2017,-0.00642027018721011,0.123502438317427,-0.000792919022777131
"Armenia","Smelter",2019,50,-0.0272917825297415,2018,-0.00721318920998724,2.78359443170488,-0.0200785933197542
"Armenia","Smelter",2020,2,-0.0446439577887456,2019,-0.0272917825297415,0.635802195774293,-0.0173521752590041
"Armenia","Smelter",2020,20,-0.0446439577887456,2020,-0.0446439577887456,0,0
"Armenia","Smelter",2020,50,-0.0149080305680242,2020,-0.0446439577887456,-0.666068348183449,0.0297359272207214
"Armenia","Smelter",2020,200,-0.0335469215474502,2020,-0.0149080305680242,1.25025843583954,-0.018638890979426
"Aruba","Oil & Gas",2005,50,0.083720026189385,NA,NA,NA,NA
"Aruba","Oil & Gas",2006,50,0.0563207991743135,2005,0.083720026189385,-0.32727207888219,-0.0273992270150714
"Aruba","Oil & Gas",2007,50,0.0470356318403056,2006,0.0563207991743135,-0.164862137436478,-0.00928516733400796
"Aruba","Oil & Gas",2008,50,0.0627901240847163,2007,0.0470356318403056,0.334948030418728,0.0157544922444108
"Aruba","Oil & Gas",2009,50,0.0159324688443992,2008,0.0627901240847163,-0.746258363450546,-0.0468576552403171
"Aruba","Oil & Gas",2010,50,0.0326035503340635,2009,0.0159324688443992,1.04635895745214,0.0166710814896643
"Aruba","Oil & Gas",2011,50,0.0439926511174071,2010,0.0326035503340635,0.349320876611543,0.0113891007833436
"Aruba","Oil & Gas",2012,50,0.0304269863286359,2011,0.0439926511174071,-0.308362066031605,-0.0135656647887713
